timestamp,total_gb,used_gb,available_gb,usage_percent,cached_gb
1754586662,2014.0,44.0,1970.0,2.2,1054.0
1754586667,2014.0,44.0,1970.0,2.2,1054.0
1754586672,2014.0,45.0,1969.0,2.2,1054.0
1754586677,2014.0,46.0,1968.0,2.3,1054.0
1754586682,2014.0,47.0,1967.0,2.3,1054.0
1754586687,2014.0,48.0,1966.0,2.4,1054.0
1754586692,2014.0,48.0,1966.0,2.4,1054.0
1754586697,2014.0,47.0,1967.0,2.3,1054.0
1754586702,2014.0,48.0,1966.0,2.4,1054.0
1754586707,2014.0,49.0,1965.0,2.4,1054.0
1754586712,2014.0,49.0,1965.0,2.4,1054.0
1754586717,2014.0,49.0,1965.0,2.4,1054.0
1754586722,2014.0,49.0,1965.0,2.4,1054.0
1754586727,2014.0,53.0,1960.0,2.6,1054.0
1754586732,2014.0,54.0,1960.0,2.7,1054.0
1754586737,2014.0,55.0,1959.0,2.7,1054.0
1754586742,2014.0,56.0,1958.0,2.8,1054.0
1754586747,2014.0,57.0,1957.0,2.8,1054.0
1754586752,2014.0,57.0,1957.0,2.8,1054.0
1754586757,2014.0,57.0,1957.0,2.8,1054.0
1754586762,2014.0,57.0,1957.0,2.8,1054.0
1754586767,2014.0,57.0,1957.0,2.8,1054.0
1754586772,2014.0,57.0,1957.0,2.8,1054.0
1754586777,2014.0,56.0,1958.0,2.8,1054.0
1754586782,2014.0,45.0,1968.0,2.2,1054.0
1754586787,2014.0,46.0,1968.0,2.3,1054.0
1754586792,2014.0,45.0,1968.0,2.2,1054.0
1754586797,2014.0,45.0,1968.0,2.2,1054.0
1754586802,2014.0,45.0,1968.0,2.2,1054.0
1754586807,2014.0,45.0,1968.0,2.2,1054.0
1754586812,2014.0,45.0,1968.0,2.2,1054.0
1754586817,2014.0,45.0,1968.0,2.2,1054.0
1754586822,2014.0,46.0,1968.0,2.3,1054.0
1754586827,2014.0,47.0,1967.0,2.3,1054.0
1754586832,2014.0,47.0,1967.0,2.3,1054.0
1754586837,2014.0,48.0,1966.0,2.4,1054.0
1754586842,2014.0,48.0,1965.0,2.4,1054.0
1754586847,2014.0,47.0,1967.0,2.3,1054.0
1754586852,2014.0,48.0,1966.0,2.4,1054.0
1754586857,2014.0,49.0,1965.0,2.4,1054.0
1754586862,2014.0,49.0,1965.0,2.4,1054.0
1754586867,2014.0,49.0,1965.0,2.4,1054.0
1754586872,2014.0,49.0,1965.0,2.4,1054.0
1754586877,2014.0,54.0,1960.0,2.7,1054.0
1754586882,2014.0,54.0,1960.0,2.7,1054.0
1754586887,2014.0,55.0,1959.0,2.7,1054.0
1754586892,2014.0,56.0,1958.0,2.8,1054.0
1754586897,2014.0,57.0,1957.0,2.8,1054.0
1754586902,2014.0,57.0,1957.0,2.8,1054.0
1754586907,2014.0,57.0,1957.0,2.8,1054.0
1754586912,2014.0,58.0,1956.0,2.9,1054.0
1754586917,2014.0,58.0,1956.0,2.9,1054.0
1754586922,2014.0,58.0,1956.0,2.9,1054.0
1754586927,2014.0,56.0,1957.0,2.8,1054.0
1754586932,2014.0,46.0,1968.0,2.3,1054.0
1754586937,2014.0,46.0,1968.0,2.3,1054.0
1754586942,2014.0,46.0,1968.0,2.3,1054.0
1754586947,2014.0,46.0,1968.0,2.3,1054.0
1754586952,2014.0,46.0,1968.0,2.3,1054.0
1754586957,2014.0,46.0,1968.0,2.3,1054.0
1754586962,2014.0,46.0,1968.0,2.3,1054.0
1754586967,2014.0,46.0,1968.0,2.3,1054.0
1754586972,2014.0,46.0,1968.0,2.3,1054.0
1754586977,2014.0,47.0,1967.0,2.3,1054.0
1754586982,2014.0,47.0,1967.0,2.3,1054.0
1754586987,2014.0,48.0,1966.0,2.4,1054.0
1754586992,2014.0,48.0,1966.0,2.4,1054.0
1754586997,2014.0,47.0,1967.0,2.3,1054.0
1754587002,2014.0,48.0,1966.0,2.4,1054.0
1754587007,2014.0,48.0,1965.0,2.4,1054.0
1754587012,2014.0,49.0,1964.0,2.4,1054.0
1754587017,2014.0,50.0,1964.0,2.5,1054.0
1754587022,2014.0,49.0,1964.0,2.4,1054.0
1754587027,2014.0,49.0,1965.0,2.4,1054.0
1754587032,2014.0,53.0,1960.0,2.6,1054.0
1754587037,2014.0,54.0,1960.0,2.7,1054.0
1754587042,2014.0,55.0,1959.0,2.7,1054.0
1754587047,2014.0,55.0,1959.0,2.7,1054.0
1754587052,2014.0,56.0,1958.0,2.8,1054.0
1754587057,2014.0,57.0,1957.0,2.8,1054.0
1754587062,2014.0,57.0,1957.0,2.8,1052.0
1754587067,2014.0,57.0,1957.0,2.8,1052.0
1754587072,2014.0,57.0,1957.0,2.8,1052.0
1754587077,2014.0,57.0,1957.0,2.8,1052.0
1754587082,2014.0,57.0,1957.0,2.8,1052.0
1754587087,2014.0,57.0,1957.0,2.8,1052.0
1754587092,2014.0,57.0,1957.0,2.8,1052.0
1754587097,2014.0,57.0,1957.0,2.8,1052.0
1754587102,2014.0,57.0,1957.0,2.8,1052.0
1754587107,2014.0,57.0,1957.0,2.8,1052.0
1754587112,2014.0,57.0,1957.0,2.8,1052.0
1754587117,2014.0,57.0,1957.0,2.8,1052.0
1754587122,2014.0,57.0,1957.0,2.8,1052.0
1754587127,2014.0,57.0,1957.0,2.8,1052.0
1754587132,2014.0,57.0,1957.0,2.8,1052.0
1754587137,2014.0,57.0,1957.0,2.8,1052.0
1754587142,2014.0,57.0,1957.0,2.8,1052.0
1754587147,2014.0,57.0,1957.0,2.8,1052.0
1754587152,2014.0,57.0,1957.0,2.8,1052.0
1754587157,2014.0,57.0,1957.0,2.8,1052.0
1754587162,2014.0,57.0,1957.0,2.8,1052.0
1754587167,2014.0,57.0,1957.0,2.8,1052.0
1754587172,2014.0,57.0,1957.0,2.8,1052.0
1754587177,2014.0,56.0,1958.0,2.8,1052.0
1754587182,2014.0,56.0,1958.0,2.8,1052.0
1754587187,2014.0,45.0,1969.0,2.2,1052.0
1754587192,2014.0,45.0,1969.0,2.2,1052.0
1754587197,2014.0,45.0,1969.0,2.2,1052.0
1754587202,2014.0,45.0,1969.0,2.2,1052.0
1754587207,2014.0,45.0,1969.0,2.2,1052.0
1754587212,2014.0,45.0,1969.0,2.2,1052.0
1754587217,2014.0,45.0,1969.0,2.2,1052.0
1754587222,2014.0,45.0,1969.0,2.2,1052.0
1754587227,2014.0,46.0,1968.0,2.3,1052.0
1754587232,2014.0,46.0,1968.0,2.3,1052.0
1754587237,2014.0,47.0,1967.0,2.3,1052.0
1754587242,2014.0,48.0,1966.0,2.4,1052.0
1754587248,2014.0,48.0,1966.0,2.4,1052.0
1754587253,2014.0,47.0,1967.0,2.3,1052.0
1754587258,2014.0,47.0,1967.0,2.3,1052.0
1754587263,2014.0,48.0,1966.0,2.4,1052.0
1754587268,2014.0,49.0,1965.0,2.4,1052.0
1754587273,2014.0,49.0,1965.0,2.4,1052.0
1754587278,2014.0,49.0,1965.0,2.4,1052.0
1754587283,2014.0,51.0,1963.0,2.5,1052.0
1754587288,2014.0,53.0,1961.0,2.6,1052.0
1754587293,2014.0,54.0,1960.0,2.7,1052.0
1754587298,2014.0,54.0,1959.0,2.7,1052.0
1754587303,2014.0,55.0,1959.0,2.7,1052.0
1754587308,2014.0,56.0,1958.0,2.8,1052.0
1754587313,2014.0,57.0,1957.0,2.8,1052.0
1754587318,2014.0,57.0,1957.0,2.8,1052.0
1754587323,2014.0,57.0,1957.0,2.8,1052.0
1754587328,2014.0,57.0,1957.0,2.8,1052.0
1754587333,2014.0,57.0,1957.0,2.8,1052.0
1754587338,2014.0,57.0,1957.0,2.8,1052.0
1754587343,2014.0,57.0,1957.0,2.8,1052.0
1754587348,2014.0,57.0,1957.0,2.8,1052.0
1754587353,2014.0,57.0,1957.0,2.8,1052.0
1754587358,2014.0,57.0,1957.0,2.8,1052.0
1754587363,2014.0,57.0,1957.0,2.8,1052.0
1754587368,2014.0,57.0,1957.0,2.8,1052.0
1754587373,2014.0,57.0,1957.0,2.8,1052.0
1754587378,2014.0,57.0,1957.0,2.8,1052.0
1754587383,2014.0,57.0,1957.0,2.8,1052.0
1754587388,2014.0,57.0,1957.0,2.8,1052.0
1754587393,2014.0,57.0,1957.0,2.8,1052.0
1754587398,2014.0,57.0,1957.0,2.8,1052.0
1754587403,2014.0,57.0,1957.0,2.8,1052.0
1754587408,2014.0,57.0,1957.0,2.8,1052.0
1754587413,2014.0,57.0,1957.0,2.8,1052.0
1754587418,2014.0,57.0,1957.0,2.8,1052.0
1754587423,2014.0,57.0,1957.0,2.8,1052.0
1754587428,2014.0,57.0,1957.0,2.8,1052.0
1754587433,2014.0,56.0,1958.0,2.8,1052.0
1754587438,2014.0,56.0,1958.0,2.8,1052.0
1754587443,2014.0,45.0,1969.0,2.2,1052.0
1754587448,2014.0,45.0,1969.0,2.2,1052.0
1754587453,2014.0,45.0,1969.0,2.2,1052.0
1754587458,2014.0,45.0,1969.0,2.2,1052.0
1754587463,2014.0,45.0,1969.0,2.2,1052.0
1754587468,2014.0,45.0,1969.0,2.2,1052.0
1754587473,2014.0,45.0,1969.0,2.2,1052.0
1754587478,2014.0,45.0,1969.0,2.2,1052.0
1754587483,2014.0,46.0,1968.0,2.3,1052.0
1754587488,2014.0,46.0,1967.0,2.3,1052.0
1754587493,2014.0,47.0,1967.0,2.3,1052.0
1754587498,2014.0,48.0,1966.0,2.4,1052.0
1754587503,2014.0,48.0,1966.0,2.4,1052.0
1754587508,2014.0,47.0,1967.0,2.3,1052.0
1754587513,2014.0,47.0,1967.0,2.3,1052.0
1754587518,2014.0,48.0,1966.0,2.4,1052.0
1754587523,2014.0,49.0,1965.0,2.4,1052.0
1754587528,2014.0,49.0,1965.0,2.4,1052.0
1754587533,2014.0,49.0,1965.0,2.4,1052.0
1754587538,2014.0,53.0,1961.0,2.6,1052.0
1754587543,2014.0,53.0,1961.0,2.6,1052.0
1754587548,2014.0,54.0,1960.0,2.7,1052.0
1754587553,2014.0,55.0,1959.0,2.7,1052.0
1754587558,2014.0,55.0,1959.0,2.7,1052.0
1754587563,2014.0,56.0,1958.0,2.8,1052.0
1754587568,2014.0,57.0,1957.0,2.8,1052.0
1754587573,2014.0,57.0,1957.0,2.8,1052.0
1754587578,2014.0,57.0,1957.0,2.8,1052.0
1754587583,2014.0,57.0,1957.0,2.8,1052.0
1754587588,2014.0,57.0,1957.0,2.8,1052.0
1754587593,2014.0,57.0,1957.0,2.8,1052.0
1754587598,2014.0,56.0,1958.0,2.8,1052.0
1754587603,2014.0,56.0,1958.0,2.8,1052.0
1754587608,2014.0,45.0,1969.0,2.2,1052.0
1754587613,2014.0,45.0,1969.0,2.2,1052.0
1754587618,2014.0,45.0,1969.0,2.2,1052.0
1754587623,2014.0,45.0,1969.0,2.2,1052.0
1754587628,2014.0,45.0,1969.0,2.2,1052.0
1754587633,2014.0,45.0,1969.0,2.2,1052.0
1754587638,2014.0,45.0,1969.0,2.2,1052.0
1754587643,2014.0,45.0,1969.0,2.2,1052.0
1754587648,2014.0,46.0,1968.0,2.3,1052.0
1754587653,2014.0,46.0,1967.0,2.3,1052.0
1754587658,2014.0,47.0,1967.0,2.3,1052.0
1754587663,2014.0,48.0,1966.0,2.4,1052.0
1754587668,2014.0,48.0,1966.0,2.4,1052.0
1754587673,2014.0,46.0,1967.0,2.3,1052.0
1754587678,2014.0,47.0,1967.0,2.3,1052.0
1754587683,2014.0,48.0,1966.0,2.4,1052.0
1754587688,2014.0,49.0,1965.0,2.4,1052.0
1754587693,2014.0,49.0,1965.0,2.4,1052.0
1754587698,2014.0,49.0,1965.0,2.4,1052.0
1754587703,2014.0,51.0,1963.0,2.5,1052.0
1754587708,2014.0,53.0,1961.0,2.6,1052.0
1754587713,2014.0,54.0,1960.0,2.7,1052.0
1754587718,2014.0,54.0,1960.0,2.7,1052.0
1754587723,2014.0,55.0,1959.0,2.7,1052.0
1754587728,2014.0,56.0,1958.0,2.8,1052.0
1754587733,2014.0,57.0,1957.0,2.8,1052.0
1754587738,2014.0,57.0,1957.0,2.8,1052.0
1754587743,2014.0,57.0,1957.0,2.8,1052.0
1754587748,2014.0,57.0,1957.0,2.8,1052.0
1754587753,2014.0,57.0,1957.0,2.8,1052.0
1754587758,2014.0,57.0,1957.0,2.8,1052.0
1754587763,2014.0,56.0,1958.0,2.8,1052.0
1754587768,2014.0,56.0,1958.0,2.8,1052.0
1754587773,2014.0,45.0,1969.0,2.2,1052.0
1754587778,2014.0,45.0,1969.0,2.2,1052.0
1754587783,2014.0,45.0,1969.0,2.2,1052.0
1754587788,2014.0,45.0,1969.0,2.2,1052.0
1754587793,2014.0,45.0,1969.0,2.2,1052.0
1754587798,2014.0,45.0,1969.0,2.2,1052.0
1754587803,2014.0,45.0,1969.0,2.2,1052.0
1754587808,2014.0,45.0,1969.0,2.2,1052.0
1754587813,2014.0,46.0,1968.0,2.3,1052.0
1754587818,2014.0,47.0,1967.0,2.3,1052.0
1754587823,2014.0,47.0,1966.0,2.3,1052.0
1754587828,2014.0,48.0,1966.0,2.4,1052.0
1754587833,2014.0,47.0,1967.0,2.3,1052.0
1754587838,2014.0,47.0,1967.0,2.3,1052.0
1754587843,2014.0,48.0,1966.0,2.4,1052.0
1754587848,2014.0,49.0,1965.0,2.4,1052.0
1754587853,2014.0,49.0,1965.0,2.4,1052.0
1754587858,2014.0,49.0,1964.0,2.4,1052.0
1754587863,2014.0,51.0,1962.0,2.5,1052.0
1754587868,2014.0,54.0,1960.0,2.7,1052.0
1754587873,2014.0,54.0,1960.0,2.7,1052.0
1754587878,2014.0,55.0,1959.0,2.7,1052.0
1754587883,2014.0,56.0,1958.0,2.8,1052.0
1754587888,2014.0,57.0,1957.0,2.8,1052.0
1754587893,2014.0,57.0,1957.0,2.8,1052.0
1754587898,2014.0,57.0,1957.0,2.8,1052.0
1754587903,2014.0,57.0,1957.0,2.8,1052.0
1754587908,2014.0,57.0,1957.0,2.8,1052.0
1754587913,2014.0,57.0,1957.0,2.8,1052.0
1754587918,2014.0,57.0,1957.0,2.8,1052.0
1754587923,2014.0,57.0,1957.0,2.8,1052.0
1754587928,2014.0,57.0,1957.0,2.8,1052.0
1754587933,2014.0,57.0,1957.0,2.8,1052.0
1754587938,2014.0,57.0,1957.0,2.8,1052.0
1754587943,2014.0,57.0,1957.0,2.8,1052.0
1754587948,2014.0,57.0,1957.0,2.8,1052.0
1754587953,2014.0,57.0,1957.0,2.8,1052.0
1754587958,2014.0,57.0,1957.0,2.8,1052.0
1754587963,2014.0,57.0,1957.0,2.8,1052.0
1754587968,2014.0,57.0,1957.0,2.8,1052.0
1754587973,2014.0,57.0,1957.0,2.8,1052.0
1754587978,2014.0,57.0,1957.0,2.8,1052.0
1754587983,2014.0,57.0,1957.0,2.8,1052.0
1754587988,2014.0,57.0,1957.0,2.8,1052.0
1754587993,2014.0,57.0,1957.0,2.8,1052.0
1754587998,2014.0,57.0,1957.0,2.8,1052.0
1754588003,2014.0,57.0,1957.0,2.8,1052.0
1754588008,2014.0,57.0,1957.0,2.8,1052.0
1754588013,2014.0,57.0,1957.0,2.8,1052.0
1754588018,2014.0,57.0,1957.0,2.8,1052.0
1754588023,2014.0,57.0,1957.0,2.8,1052.0
1754588028,2014.0,57.0,1957.0,2.8,1052.0
1754588033,2014.0,57.0,1957.0,2.8,1052.0
1754588038,2014.0,56.0,1957.0,2.8,1052.0
1754588043,2014.0,45.0,1969.0,2.2,1052.0
1754588048,2014.0,45.0,1969.0,2.2,1052.0
1754588053,2014.0,45.0,1969.0,2.2,1052.0
1754588058,2014.0,45.0,1969.0,2.2,1052.0
1754588063,2014.0,45.0,1969.0,2.2,1052.0
1754588068,2014.0,45.0,1969.0,2.2,1052.0
1754588073,2014.0,45.0,1969.0,2.2,1052.0
1754588078,2014.0,45.0,1969.0,2.2,1052.0
1754588083,2014.0,46.0,1968.0,2.3,1052.0
1754588088,2014.0,47.0,1967.0,2.3,1052.0
1754588093,2014.0,47.0,1967.0,2.3,1052.0
1754588098,2014.0,48.0,1966.0,2.4,1052.0
1754588103,2014.0,48.0,1966.0,2.4,1052.0
1754588108,2014.0,47.0,1967.0,2.3,1052.0
1754588113,2014.0,48.0,1966.0,2.4,1052.0
1754588118,2014.0,49.0,1965.0,2.4,1052.0
1754588123,2014.0,49.0,1964.0,2.4,1052.0
1754588128,2014.0,49.0,1964.0,2.4,1052.0
1754588133,2014.0,49.0,1964.0,2.4,1052.0
1754588138,2014.0,54.0,1960.0,2.7,1052.0
1754588143,2014.0,54.0,1960.0,2.7,1052.0
1754588148,2014.0,55.0,1959.0,2.7,1052.0
1754588153,2014.0,56.0,1958.0,2.8,1052.0
1754588158,2014.0,57.0,1957.0,2.8,1052.0
1754588163,2014.0,57.0,1957.0,2.8,1052.0
1754588168,2014.0,57.0,1957.0,2.8,1052.0
1754588173,2014.0,57.0,1957.0,2.8,1052.0
1754588178,2014.0,57.0,1956.0,2.8,1052.0
1754588183,2014.0,57.0,1956.0,2.8,1052.0
1754588188,2014.0,57.0,1957.0,2.8,1052.0
1754588193,2014.0,57.0,1957.0,2.8,1052.0
1754588198,2014.0,57.0,1957.0,2.8,1052.0
1754588203,2014.0,57.0,1957.0,2.8,1052.0
1754588208,2014.0,57.0,1957.0,2.8,1052.0
1754588213,2014.0,57.0,1957.0,2.8,1052.0
1754588218,2014.0,57.0,1957.0,2.8,1052.0
1754588223,2014.0,57.0,1957.0,2.8,1052.0
1754588228,2014.0,57.0,1957.0,2.8,1052.0
1754588233,2014.0,57.0,1957.0,2.8,1052.0
1754588238,2014.0,57.0,1957.0,2.8,1052.0
1754588243,2014.0,57.0,1957.0,2.8,1052.0
1754588248,2014.0,57.0,1957.0,2.8,1052.0
1754588253,2014.0,57.0,1957.0,2.8,1052.0
1754588258,2014.0,57.0,1957.0,2.8,1052.0
1754588263,2014.0,57.0,1957.0,2.8,1052.0
1754588268,2014.0,57.0,1957.0,2.8,1052.0
1754588273,2014.0,57.0,1957.0,2.8,1052.0
1754588278,2014.0,57.0,1957.0,2.8,1052.0
1754588283,2014.0,57.0,1957.0,2.8,1052.0
1754588288,2014.0,57.0,1957.0,2.8,1052.0
1754588293,2014.0,57.0,1957.0,2.8,1052.0
1754588298,2014.0,57.0,1957.0,2.8,1052.0
1754588303,2014.0,57.0,1957.0,2.8,1052.0
1754588308,2014.0,57.0,1957.0,2.8,1052.0
1754588313,2014.0,56.0,1958.0,2.8,1052.0
1754588318,2014.0,45.0,1969.0,2.2,1052.0
1754588323,2014.0,45.0,1969.0,2.2,1052.0
1754588328,2014.0,45.0,1969.0,2.2,1052.0
1754588333,2014.0,45.0,1969.0,2.2,1052.0
1754588338,2014.0,45.0,1969.0,2.2,1052.0
1754588343,2014.0,45.0,1969.0,2.2,1052.0
1754588348,2014.0,45.0,1969.0,2.2,1052.0
1754588353,2014.0,45.0,1969.0,2.2,1052.0
1754588358,2014.0,45.0,1969.0,2.2,1052.0
1754588363,2014.0,45.0,1969.0,2.2,1052.0
1754588369,2014.0,45.0,1969.0,2.2,1052.0
1754588374,2014.0,45.0,1969.0,2.2,1052.0
1754588379,2014.0,45.0,1969.0,2.2,1052.0
1754588384,2014.0,45.0,1969.0,2.2,1052.0
1754588389,2014.0,45.0,1969.0,2.2,1052.0
1754588394,2014.0,45.0,1969.0,2.2,1052.0
1754588399,2014.0,45.0,1969.0,2.2,1052.0
1754588404,2014.0,45.0,1969.0,2.2,1052.0
1754588409,2014.0,45.0,1969.0,2.2,1052.0
1754588414,2014.0,45.0,1969.0,2.2,1052.0
1754588419,2014.0,45.0,1969.0,2.2,1052.0
1754588424,2014.0,45.0,1969.0,2.2,1052.0
1754588429,2014.0,45.0,1969.0,2.2,1052.0
1754588434,2014.0,45.0,1969.0,2.2,1052.0
1754588439,2014.0,45.0,1969.0,2.2,1052.0
1754588444,2014.0,45.0,1969.0,2.2,1052.0
1754588449,2014.0,45.0,1969.0,2.2,1052.0
1754588454,2014.0,45.0,1969.0,2.2,1052.0
1754588459,2014.0,45.0,1969.0,2.2,1052.0
1754588464,2014.0,45.0,1969.0,2.2,1052.0
1754588469,2014.0,45.0,1969.0,2.2,1052.0
1754588474,2014.0,45.0,1969.0,2.2,1052.0
1754588479,2014.0,45.0,1969.0,2.2,1052.0
1754588484,2014.0,45.0,1969.0,2.2,1052.0
1754588489,2014.0,45.0,1969.0,2.2,1052.0
1754588494,2014.0,45.0,1969.0,2.2,1052.0
1754588499,2014.0,45.0,1969.0,2.2,1052.0
1754588504,2014.0,45.0,1969.0,2.2,1052.0
1754588509,2014.0,45.0,1969.0,2.2,1052.0
1754588514,2014.0,45.0,1969.0,2.2,1052.0
1754588519,2014.0,45.0,1969.0,2.2,1052.0
1754588524,2014.0,45.0,1969.0,2.2,1052.0
1754588529,2014.0,45.0,1969.0,2.2,1052.0
1754588534,2014.0,45.0,1969.0,2.2,1052.0
1754588539,2014.0,45.0,1969.0,2.2,1052.0
1754588544,2014.0,45.0,1969.0,2.2,1052.0
1754588549,2014.0,45.0,1969.0,2.2,1052.0
1754588554,2014.0,45.0,1969.0,2.2,1052.0
1754588559,2014.0,45.0,1969.0,2.2,1052.0
1754588564,2014.0,45.0,1969.0,2.2,1052.0
1754588569,2014.0,45.0,1969.0,2.2,1052.0
1754588574,2014.0,45.0,1969.0,2.2,1052.0
1754588579,2014.0,45.0,1969.0,2.2,1052.0
1754588584,2014.0,45.0,1969.0,2.2,1052.0
1754588589,2014.0,45.0,1969.0,2.2,1052.0
1754588594,2014.0,45.0,1969.0,2.2,1052.0
1754588599,2014.0,45.0,1969.0,2.2,1052.0
1754588604,2014.0,45.0,1969.0,2.2,1052.0
1754588609,2014.0,45.0,1969.0,2.2,1052.0
1754588614,2014.0,45.0,1969.0,2.2,1052.0
1754588619,2014.0,45.0,1969.0,2.2,1052.0
1754588624,2014.0,45.0,1969.0,2.2,1052.0
1754588629,2014.0,45.0,1969.0,2.2,1052.0
1754588634,2014.0,45.0,1969.0,2.2,1052.0
1754588639,2014.0,45.0,1969.0,2.2,1052.0
1754588644,2014.0,45.0,1969.0,2.2,1052.0
1754588649,2014.0,45.0,1969.0,2.2,1052.0
1754588654,2014.0,45.0,1969.0,2.2,1052.0
